STATE FIPS,COUNTY FIPS,PLANNING REGION FIPS,PLANNING REGION NAME,TOWN FIPS,TOWN NAME,SEX,AGEGRP,AGE_CODE,ALL_RACE-ETHN,NH_WHITE,NH_BLACK,NH_AIAN,NH_ASIAN,NH_NHOPI,NH_TOM,HISP
09,013,110,Capitol Planning Region,85950,Willington town,FEMALE,65--69,14,175,168,1,0,2,0,2,2
09,013,110,Capitol Planning Region,85950,Willington town,FEMALE,70--74,15,122,116,0,0,4,0,0,2
09,013,110,Capitol Planning Region,85950,Willington town,FEMALE,75--79,16,77,72,1,0,3,0,1,0
09,013,110,Capitol Planning Region,85950,Willington town,FEMALE,80--84,17,53,49,1,0,0,0,1,2
09,013,110,Capitol Planning Region,85950,Willington town,FEMALE,85+,18,48,46,0,0,0,0,2,0
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,MALE,00--04,1,84,67,1,0,2,0,5,9
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,MALE,05--09,2,102,84,1,0,1,0,6,10
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,MALE,10--14,3,111,97,4,0,1,0,4,5
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,MALE,15--19,4,119,100,1,0,0,0,7,11
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,MALE,20--24,5,133,112,2,0,6,1,4,8
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,MALE,25--29,6,149,125,2,0,10,0,5,7
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,MALE,30--34,7,125,106,1,0,3,0,8,7
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,MALE,35--39,8,119,108,4,0,2,0,2,3
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,MALE,40--44,9,128,113,2,0,2,0,5,6
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,MALE,45--49,10,119,106,1,0,0,0,6,6
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,MALE,50--54,11,162,148,1,0,0,0,5,8
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,MALE,55--59,12,173,165,1,0,1,0,4,2
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,MALE,60--64,13,176,170,0,0,1,0,3,2
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,MALE,65--69,14,167,161,3,0,0,0,1,2
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,MALE,70--74,15,116,113,0,0,1,0,1,1
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,MALE,75--79,16,64,63,0,0,0,0,1,0
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,MALE,80--84,17,29,29,0,0,0,0,0,0
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,MALE,85+,18,15,12,0,0,2,0,0,1
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,FEMALE,00--04,1,82,65,4,0,1,0,4,8
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,FEMALE,05--09,2,93,79,1,0,1,0,4,8
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,FEMALE,10--14,3,119,95,1,1,0,0,6,16
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,FEMALE,15--19,4,114,88,2,0,4,0,11,9
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,FEMALE,20--24,5,115,94,1,0,8,0,5,7
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,FEMALE,25--29,6,108,90,4,0,1,0,3,10
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,FEMALE,30--34,7,125,117,0,0,0,0,2,6
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,FEMALE,35--39,8,121,105,5,3,2,0,2,4
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,FEMALE,40--44,9,118,106,2,0,2,0,1,7
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,FEMALE,45--49,10,120,106,4,0,3,0,4,3
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,FEMALE,50--54,11,167,160,0,0,0,0,2,5
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,FEMALE,55--59,12,181,171,2,1,1,0,1,5
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,FEMALE,60--64,13,183,175,2,0,2,0,2,2
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,FEMALE,65--69,14,177,174,2,0,0,0,0,1
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,FEMALE,70--74,15,108,100,1,0,2,0,3,2
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,FEMALE,75--79,16,78,74,0,0,1,0,0,3
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,FEMALE,80--84,17,40,39,1,0,0,0,0,0
09,015,150,Northeastern Connecticut Planning Region,01430,Ashford town,FEMALE,85+,18,45,44,0,0,0,0,1,0
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,MALE,00--04,1,178,139,2,0,5,0,5,27
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,MALE,05--09,2,232,179,1,0,5,0,21,26
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,MALE,10--14,3,252,198,5,1,7,0,13,28
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,MALE,15--19,4,269,230,2,0,7,0,11,19
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,MALE,20--24,5,244,189,9,0,10,0,9,27
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,MALE,25--29,6,259,202,24,0,6,0,10,17
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,MALE,30--34,7,311,232,27,2,5,1,2,42
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,MALE,35--39,8,359,272,32,4,3,0,6,42
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,MALE,40--44,9,323,239,30,4,5,0,4,41
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,MALE,45--49,10,272,233,13,0,2,0,3,21
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,MALE,50--54,11,335,287,8,0,9,0,14,17
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,MALE,55--59,12,325,300,10,3,3,0,1,8
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,MALE,60--64,13,299,285,2,0,1,0,6,5
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,MALE,65--69,14,239,227,6,0,0,0,4,2
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,MALE,70--74,15,204,191,3,2,1,0,0,7
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,MALE,75--79,16,130,125,1,0,1,0,2,1
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,MALE,80--84,17,98,95,0,0,0,0,1,2
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,MALE,85+,18,76,72,0,0,3,0,0,1
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,FEMALE,00--04,1,168,134,1,0,0,0,12,21
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,FEMALE,05--09,2,239,181,4,0,1,0,13,40
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,FEMALE,10--14,3,252,208,0,1,2,0,16,25
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,FEMALE,15--19,4,253,210,6,1,2,0,10,24
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,FEMALE,20--24,5,192,175,2,0,1,0,8,6
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,FEMALE,25--29,6,185,167,0,0,1,1,5,11
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,FEMALE,30--34,7,237,206,2,0,8,0,10,11
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,FEMALE,35--39,8,288,266,2,2,5,0,4,9
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,FEMALE,40--44,9,246,218,2,0,11,0,5,10
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,FEMALE,45--49,10,266,243,5,1,2,2,3,10
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,FEMALE,50--54,11,285,250,0,0,2,0,17,16
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,FEMALE,55--59,12,293,273,1,2,5,0,3,9
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,FEMALE,60--64,13,296,278,1,0,3,0,10,4
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,FEMALE,65--69,14,261,247,2,0,3,0,5,4
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,FEMALE,70--74,15,209,203,1,0,3,0,1,1
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,FEMALE,75--79,16,157,153,0,0,1,0,1,2
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,FEMALE,80--84,17,119,113,0,0,1,0,4,1
09,015,150,Northeastern Connecticut Planning Region,09190,Brooklyn town,FEMALE,85+,18,139,134,0,0,1,0,2,2
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,MALE,00--04,1,130,98,3,0,0,0,13,16
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,MALE,05--09,2,145,115,3,0,0,0,6,21
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,MALE,10--14,3,127,114,1,1,0,0,9,2
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,MALE,15--19,4,180,155,5,1,0,0,5,14
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,MALE,20--24,5,117,110,2,0,0,0,2,3
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,MALE,25--29,6,114,107,1,0,1,0,2,3
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,MALE,30--34,7,129,114,3,1,1,0,7,3
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,MALE,35--39,8,165,145,3,1,0,0,11,5
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,MALE,40--44,9,183,163,4,0,0,0,6,10
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,MALE,45--49,10,174,161,0,1,0,0,4,8
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,MALE,50--54,11,181,168,3,0,2,0,3,5
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,MALE,55--59,12,217,200,3,3,0,0,9,2
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,MALE,60--64,13,217,202,4,1,1,0,2,7
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,MALE,65--69,14,182,171,2,0,1,0,7,1
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,MALE,70--74,15,140,138,0,0,1,0,0,1
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,MALE,75--79,16,106,100,2,0,0,0,0,4
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,MALE,80--84,17,35,35,0,0,0,0,0,0
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,MALE,85+,18,31,31,0,0,0,0,0,0
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,FEMALE,00--04,1,106,91,0,0,0,0,5,10
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,FEMALE,05--09,2,130,110,4,0,1,0,4,11
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,FEMALE,10--14,3,144,122,1,2,0,0,5,14
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,FEMALE,15--19,4,138,108,2,1,1,0,11,15
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,FEMALE,20--24,5,103,87,3,0,4,0,6,3
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,FEMALE,25--29,6,97,89,3,1,0,0,1,3
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,FEMALE,30--34,7,137,119,0,1,1,0,4,12
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,FEMALE,35--39,8,169,156,0,0,0,0,5,8
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,FEMALE,40--44,9,152,139,2,0,1,0,5,5
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,FEMALE,45--49,10,161,144,1,1,0,0,10,5
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,FEMALE,50--54,11,181,165,1,1,5,0,6,3
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,FEMALE,55--59,12,219,206,1,2,0,0,8,2
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,FEMALE,60--64,13,262,244,3,0,5,0,8,2
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,FEMALE,65--69,14,168,153,3,0,0,0,7,5
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,FEMALE,70--74,15,146,145,0,0,0,0,1,0
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,FEMALE,75--79,16,86,81,2,0,0,0,0,3
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,FEMALE,80--84,17,43,41,1,0,0,0,0,1
09,015,150,Northeastern Connecticut Planning Region,12130,Canterbury town,FEMALE,85+,18,45,43,1,0,0,0,0,1
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,MALE,00--04,1,44,36,1,0,0,0,2,5
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,MALE,05--09,2,54,44,0,1,0,0,3,6
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,MALE,10--14,3,66,55,1,0,0,0,7,3
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,MALE,15--19,4,55,39,3,2,0,0,4,7
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,MALE,20--24,5,45,40,1,0,0,0,3,1
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,MALE,25--29,6,54,49,1,0,1,0,0,3
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,MALE,30--34,7,75,65,1,1,0,0,3,5
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,MALE,35--39,8,68,59,1,0,0,0,3,5
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,MALE,40--44,9,74,64,0,0,0,0,4,6
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,MALE,45--49,10,64,58,0,0,1,0,3,2
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,MALE,50--54,11,97,83,5,0,0,0,4,5
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,MALE,55--59,12,104,98,0,0,0,0,0,6
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,MALE,60--64,13,95,89,0,0,0,0,2,4
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,MALE,65--69,14,80,71,1,1,0,0,4,3
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,MALE,70--74,15,58,50,0,0,2,0,1,5
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,MALE,75--79,16,33,33,0,0,0,0,0,0
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,MALE,80--84,17,22,19,0,0,0,0,0,3
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,MALE,85+,18,7,7,0,0,0,0,0,0
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,FEMALE,00--04,1,43,36,1,0,0,0,2,4
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,FEMALE,05--09,2,48,37,1,0,0,0,5,5
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,FEMALE,10--14,3,64,55,2,0,0,0,3,4
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,FEMALE,15--19,4,50,38,2,0,0,0,6,4
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,FEMALE,20--24,5,41,34,0,0,0,0,2,5
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,FEMALE,25--29,6,51,48,0,0,0,0,0,3
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,FEMALE,30--34,7,65,64,0,0,0,0,1,0
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,FEMALE,35--39,8,59,53,1,0,1,0,0,4
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,FEMALE,40--44,9,58,52,2,0,0,0,0,4
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,FEMALE,45--49,10,74,65,1,0,0,0,7,1
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,FEMALE,50--54,11,90,82,0,0,0,0,3,5
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,FEMALE,55--59,12,102,93,0,4,1,0,2,2
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,FEMALE,60--64,13,103,97,1,0,0,0,2,3
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,FEMALE,65--69,14,81,75,0,1,0,0,2,3
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,FEMALE,70--74,15,51,46,0,0,0,0,2,3
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,FEMALE,75--79,16,29,29,0,0,0,0,0,0
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,FEMALE,80--84,17,12,10,0,0,1,0,0,1
09,015,150,Northeastern Connecticut Planning Region,13810,Chaplin town,FEMALE,85+,18,26,25,0,0,0,0,1,0
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,MALE,00--04,1,36,30,0,0,2,0,0,4
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,MALE,05--09,2,44,36,0,0,0,0,3,5
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,MALE,10--14,3,48,43,0,0,0,0,1,4
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,MALE,15--19,4,33,31,0,0,0,0,2,0
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,MALE,20--24,5,43,33,0,0,1,0,5,4
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,MALE,25--29,6,34,32,1,0,0,0,0,1
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,MALE,30--34,7,61,56,0,1,0,0,3,1
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,MALE,35--39,8,45,43,0,0,1,0,0,1
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,MALE,40--44,9,48,47,0,0,1,0,0,0
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,MALE,45--49,10,48,45,0,0,2,0,0,1
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,MALE,50--54,11,58,56,0,0,0,0,0,2
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,MALE,55--59,12,84,82,0,0,1,0,0,1
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,MALE,60--64,13,69,62,0,0,0,0,6,1
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,MALE,65--69,14,67,64,0,0,0,0,3,0
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,MALE,70--74,15,65,62,0,0,0,0,2,1
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,MALE,75--79,16,24,24,0,0,0,0,0,0
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,MALE,80--84,17,21,21,0,0,0,0,0,0
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,MALE,85+,18,14,12,0,0,0,0,0,2
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,FEMALE,00--04,1,44,40,0,0,0,0,1,3
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,FEMALE,05--09,2,34,31,0,0,0,0,2,1
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,FEMALE,10--14,3,47,39,1,0,0,0,2,5
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,FEMALE,15--19,4,36,33,0,1,1,0,0,1
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,FEMALE,20--24,5,20,16,0,0,1,0,1,2
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,FEMALE,25--29,6,50,35,4,0,1,0,4,6
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,FEMALE,30--34,7,50,47,0,0,1,0,1,1
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,FEMALE,35--39,8,47,43,0,0,0,0,0,4
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,FEMALE,40--44,9,47,45,0,0,0,0,0,2
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,FEMALE,45--49,10,48,40,2,1,1,0,1,3
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,FEMALE,50--54,11,59,55,0,0,2,0,2,0
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,FEMALE,55--59,12,65,59,0,1,0,0,3,2
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,FEMALE,60--64,13,82,79,1,0,0,0,1,1
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,FEMALE,65--69,14,65,63,0,0,0,0,0,2
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,FEMALE,70--74,15,59,58,0,0,0,0,1,0
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,FEMALE,75--79,16,33,33,0,0,0,0,0,0
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,FEMALE,80--84,17,14,13,0,0,1,0,0,0
09,015,150,Northeastern Connecticut Planning Region,21860,Eastford town,FEMALE,85+,18,18,18,0,0,0,0,0,0
09,015,150,Northeastern Connecticut Planning Region,36000,Hampton town,MALE,00--04,1,38,28,2,0,0,0,1,7
09,015,150,Northeastern Connecticut Planning Region,36000,Hampton town,MALE,05--09,2,44,36,1,0,0,0,0,7
09,015,150,Northeastern Connecticut Planning Region,36000,Hampton town,MALE,10--14,3,48,45,1,0,0,0,1,1
09,015,150,Northeastern Connecticut Planning Region,36000,Hampton town,MALE,15--19,4,49,46,0,0,0,0,1,2
